"LOCAL_PROXY_ID","IP_ADDRESS","HOSTNAME","RAG_STATUS","RAG_STATUS_DATE","COURT_SITE_ID","LAST_UPDATE_DATE","CREATION_DATE","CREATED_BY","LAST_UPDATED_BY","VERSION"
1,"1.160.240","HOSTNAME_1","R",26-MAY-22 07:52:51,1,26-MAY-22 08:52:50,26-MAY-22 08:52:50,"XHIBIT","XHIBIT",1
2,"1.160.241","HOSTNAME_2","R",26-MAY-22 07:52:51,2,26-MAY-22 08:52:50,26-MAY-22 08:52:50,"XHIBIT","XHIBIT",1
3,"1.160.242","HOSTNAME_3","R",26-MAY-22 07:52:51,3,26-MAY-22 08:52:50,26-MAY-22 08:52:50,"XHIBIT","XHIBIT",1
4,"1.160.243","HOSTNAME_4","R",26-MAY-22 07:52:51,4,26-MAY-22 08:52:50,26-MAY-22 08:52:50,"XHIBIT","XHIBIT",1
5,"1.160.244","HOSTNAME_5","R",26-MAY-22 07:52:51,5,26-MAY-22 08:52:50,26-MAY-22 08:52:50,"XHIBIT","XHIBIT",1
6,"1.160.245","HOSTNAME_6","R",26-MAY-22 07:52:51,6,26-MAY-22 08:52:50,26-MAY-22 08:52:50,"XHIBIT","XHIBIT",1
7,"1.160.246","HOSTNAME_7","R",26-MAY-22 07:52:51,7,26-MAY-22 08:52:51,26-MAY-22 08:52:51,"XHIBIT","XHIBIT",1
8,"1.160.247","HOSTNAME_8","R",26-MAY-22 07:52:51,8,26-MAY-22 09:37:31,26-MAY-22 08:52:51,"XHIBIT","XHIBIT",2
9,"1.160.248","HOSTNAME_9","R",26-MAY-22 07:52:51,9,26-MAY-22 09:37:31,26-MAY-22 08:52:51,"XHIBIT","XHIBIT",2
10,"1.160.249","HOSTNAME_10","R",26-MAY-22 07:52:51,10,26-MAY-22 09:37:31,26-MAY-22 08:52:51,"XHIBIT","XHIBIT",2
11,"1.160.250","HOSTNAME_11","R",26-MAY-22 07:52:51,11,26-MAY-22 09:37:32,26-MAY-22 08:52:51,"XHIBIT","XHIBIT",2
